학교구분,학교코드,학교명,본분교,학제,지역,설립구분,관련법령,법인명,학교상태,중문학교명,영문학교명,addr,주소,Unnamed: 14,Unnamed: 15,Unnamed: 16,영문주소,중문주소,우편번호,학교개교일,학교홈페이지,총장(대학원장)명,"학교대표
번호","학교대표
팩스번호",x,y,lng,lat
대학원,1826.0,아주대학교 공공정책대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 公共政策?究生院,Ajou University Graduate School Of Public Affairs,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1996-03-01,pub.ajou.ac.kr,김흥식,031-219-1585,031-219-1587,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1827.0,아주대학교 교육대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 ?育??究生院,Ajou University Graduate School Of Education,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1996-03-01,edu.ajou.ac.kr/,이혜경,031-219-1948,031-219-2096,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1828.0,아주대학교 국제대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 ???究生院,Ajou University Graduate School Of International Studies,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1996-03-01,gsis.ajou.ac.kr/,강민철,031-219-1552,031-219-1554,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1830.0,아주대학교 보건대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 公共保健?究生院,Ajou University Graduate School Of Public Health,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2003-06-27,sph.ajou.ac.kr/,이경종,031-219-7790,031-213-5242,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1832.0,아주대학교 정보통신대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 信息通?科技?究生院,Ajou University Graduate School Of Information & Communicationtechnology,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1998-03-01,ict.ajou.ac.kr,김민구,031-219-1832,031-219-1834,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1833.0,아주대학교 정보통신전문대학원,본교,전문대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 信息通????究生院,Ajou University Graduate School Of Information & Communication,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1999-09-01,,박승규,031-219-2645,031-219-1621,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1834.0,아주대학교 임상치의학대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 ?床牙??究院,Ajou University Graduate School Of Clinical Dentistry,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2010-10-05,dentistry.ajou.ac.kr,김영호,031-219-5022,031-213-6672,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1835.0,아주대학교 법학전문대학원,본교,전문대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 法???硏究生院,Law School Of Ajou University,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2008-12-16,lawschool.ajou.ac.kr/,한영수,031-219-1669,031-219-1619,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,1838.0,안양대학교 대학원,본교,일반대학원,경기,사립,고등교육법,우일학원,기존,安?大?校 大?院,Graduate School Of Anyang University,경기도 안양시 만안구 삼덕로37번길 22 ,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",경기도,안양시,만안구,"22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14028,2000-03-01,sub.anyang.ac.kr/graduate/general/,이태규,031-467-0853,031-467-0777,948700.671508704,1932678.48344082,126.92046361134985,37.39178641758674
대학원,1839.0,안양대학교 경영행정대학원,본교,특수대학원,경기,사립,고등교육법,우일학원,기존,安?大?校 ??行政大?院,Graduate School Of Bussiness And Public Administration Anyang University,경기도 안양시 만안구 삼덕로37번길 22 ,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",경기도,안양시,만안구,"22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14028,1996-12-19,sub.anyang.ac.kr/graduate/business/,홍성만,031-467-0853,031-467-0777,948700.671508704,1932678.48344082,126.92046361134985,37.39178641758674
대학원,1840.0,안양대학교 교육대학원,본교,특수대학원,경기,사립,고등교육법,우일학원,기존,安?大?校 ?育大?院,Graduate School Of Education Anyang University,경기도 안양시 만안구 삼덕로37번길 22 ,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",경기도,안양시,만안구,"22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14028,1996-10-30,sub.anyang.ac.kr/graduate/education/,박소연,031-467-0853,031-467-0777,948700.671508704,1932678.48344082,126.92046361134985,37.39178641758674
대학원,1841.0,안양대학교 신학대학원,본교,특수대학원,경기,사립,고등교육법,우일학원,기존,安?大?校 神?大?院,Anyang Theological Seminary Anyang University,경기도 안양시 만안구 삼덕로37번길 22 ,"경기도 안양시 만안구 삼덕로37번길 22 (안양동, 안양대학교) ",경기도,안양시,만안구,"22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","22, Samdeok-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14028,1995-03-01,sub.anyang.ac.kr/graduate/theology/,김창대,031-467-0853,031-467-0777,948700.671508704,1932678.48344082,126.92046361134985,37.39178641758674
대학원,1890.0,용인대학교 일반대학원,본교,일반대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 一般大?院,Graduate School In Yong In University,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,1993-09-04,www.yongin.ac.kr,백남섭,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,1891.0,용인대학교 경영대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 ??大?院,Graduate School Of Business Administration,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,1995-10-18,www.yongin.ac.kr,김천중,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,1892.0,용인대학교 교육대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 ?育大?院,Graduate School Of Education,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,1995-10-23,www.yongin.ac.kr,백남섭,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,1896.0,용인대학교 재활복지대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 再活福祉大?院,Graduate School Of Rehabilitation & Welfare,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,1997-10-25,www.yongin.ac.kr,이정주,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,1898.0,용인대학교 태권도대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 跆拳道大?院,Graduate School Of Taekwondo,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,2005-05-26,www.yongin.ac.kr,조임형,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,2024.0,중앙대학교 대학원,제2캠퍼스,일반대학원,경기,사립,고등교육법,중앙대학교,기존,中央大? 一般?究生院,Chung-Ang University Graduate School,경기도 안성시 대덕면 서동대로 4726 ,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교) ",경기도,안성시,대덕면,"4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do, Republic of Korea","4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do, Republic of Korea",17546,1918-04-01,caugs.cau.ac.kr/,최영욱,031-670-3048,02-812-7261,976300.569651252,1889142.79068183,127.23364126268028,37.00047133975043
대학원,2044.0,중앙대학교 국악교육대학원,제2캠퍼스,특수대학원,경기,사립,고등교육법,중앙대학교,기존,中央大? ???育大?院,Chung-Ang University Graduate School of Korean Music Education,경기도 안성시 대덕면 서동대로 4726 ,"경기도 안성시 대덕면 서동대로 4726 (내리, 중앙대학교) ",경기도,안성시,대덕면,"4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do, Republic of Korea","4726, Seodong-daero, Daedeok-myeon, Anseong-si, Gyeonggi-do, Republic of Korea",17546,2003-03-01,gugak.cau.ac.kr,이형환,031-670-4813,031-676-9232,976300.569651252,1889142.79068183,127.23364126268028,37.00047133975043
대학원,2051.0,중앙승가대학교 대학원,본교,일반대학원,경기,사립,고등교육법,승가학원,기존,中央僧伽大? ?究生院,Graduate School Of Joong-Ang Sangha University,경기도 김포시 승가로 147 ,"경기도 김포시 승가로 147 (풍무동, 중앙승가대학) ",경기도,김포시,승가로,"147, Seungga-ro, Gimpo-si, Gyeonggi-do, Republic of Korea","147, Seungga-ro, Gimpo-si, Gyeonggi-do, Republic of Korea",10118,2003-03-06,admission.sangha.ac.kr/GRADUATE/,승원스님,031-980-7862,031-980-7863,929968.834984242,1956927.71757536,126.7065538143522,37.60911358720757
대학원,2081.0,총신대학교 신학대학원,본교,특수대학원,경기,사립,고등교육법,대한예수교장로회 총신대학교,기존,?神大?校 神?大?院,Chongshin Theological Seminary,경기도 용인시 처인구 양지면 학촌로 110 ,"경기도 용인시 처인구 양지면 학촌로 110 (제일리, 총신대학교신학대학원) ",경기도,용인시,처인구,"143, Sadang-ro, Dongjak-gu, Seoul, Republic of Korea","143, Sadang-ro, Dongjak-gu, Seoul, Republic of Korea",17157,1980-11-03,www.chongshin.ac.kr,정승원,031-679-1700,031-338-3288,982273.398198001,1916654.75078387,127.30011861361048,37.24860089470499
대학원,2100.0,칼빈대학교 대학원,본교,일반대학원,경기,사립,고등교육법,칼빈신학원,기존,加?文大?敎大學院,Graduate School Of Calvin University,경기도 용인시 기흥구 마북로 184 ,"경기도 용인시 기흥구 마북로 184 (마북동, 칼빈대학교) ",경기도,용인시,기흥구,"184, Mabuk-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea","184, Mabuk-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea",16911,2000-07-18,www.calvin.ac.kr,황건영,031-284-4753,031-284-4588,967094.346803281,1922973.07370851,127.12868574610746,37.30514050609547
대학원,2101.0,칼빈신학대학원,본교,특수대학원,경기,사립,고등교육법,칼빈신학원,기존,加?文神?大?院,Calvin Graduate School Of Theology,경기도 용인시 기흥구 마북로 184 ,"경기도 용인시 기흥구 마북로 184 (마북동, 칼빈대학교) ",경기도,용인시,기흥구,"184, Mabuk-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea","184, Mabuk-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea",16911,1999-11-02,www.calvin.ac.kr,황건영,031-284-4753,031-284-4588,967094.346803281,1922973.07370851,127.12868574610746,37.30514050609547
대학원,2107.0,평택대학교 일반대학원,본교,일반대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? 一般大?院,Pyeongtaek University Graduate School,경기도 평택시 서동대로 3825 ,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17869,1995-10-18,graduate.ptu.ac.kr/graduateindex.do,김기홍,031-659-8114,031-659-8003,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,2110.0,평택대학교 사회복지대학원,본교,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? 社?福利大?院,Pyeongtaek University Graduate School Of Social Welfare,경기도 평택시 서동대로 3825 ,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17869,1995-10-18,graduate.ptu.ac.kr/graduateindex.do,최승희,031-659-8114,031-659-8003,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,2114.0,평택대학교 상담대학원,본교,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? 咨?商?大?院,Pyeongtaek University Graduate School Of Counseling,경기도 평택시 서동대로 3825 ,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17869,2000-07-18,www.ptu.ac.kr,구자경,031-659-8114,031-659-8011,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,2117.0,평택대학교 피어선신학전문대학원,본교,전문대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? 皮?善神???大?院,Pyeongtaek University Pierson School Of Theology,경기도 평택시 서동대로 3825 ,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17869,2000-07-18,graduate.ptu.ac.kr/graduateindex.do,유윤종,031-659-8114,031-659-8003,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,2118.0,차의과학대학교 대학원,본교,일반대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 大?院,"General Graduate School, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2002-03-01,www.cha.ac.kr,백광현,031-881-7071,031-881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2120.0,차의과학대학교 통합의학대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 ?合??大?院,"Graduate School Of Integrative Medicine, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2000-07-18,gam.cha.ac.kr,공병선,031-881-7072,031-881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2123.0,차의과학대학교 의학전문대학원,본교,전문대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 ????大?院,"School Of Medicine, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2002-11-05,medicine.cha.ac.kr,황태선,031-881-7064,031-881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2150.0,한국항공대학교 대학원,본교,일반대학원,경기,사립,고등교육법,정석인하학원,기존,??航空大?院,Graduate School Of Korea Aerospace University,경기도 고양시 덕양구 항공대학로 76 ,"경기도 고양시 덕양구 항공대학로 76 (화전동, 한국항공대학교) ",경기도,고양시,덕양구,"76, Hanggongdaehak-ro, Deogyang-gu, Goyang-si, Gyeonggi-do, Republic of Korea","76, Hanggongdaehak-ro, Deogyang-gu, Goyang-si, Gyeonggi-do, Republic of Korea",10540,1979-12-05,www.kau.ac.kr,이상철,02-300-0301,02-3158-1206,943873.400862683,1955702.74191614,126.86417515855378,37.599026963750575
대학원,2155.0,한국항공대학교 항공?경영대학원,본교,특수대학원,경기,사립,고등교육법,정석인하학원,기존,??航空大? 航空??大?院,Graduate School Of Aviation & Management,경기도 고양시 덕양구 항공대학로 76 ,"경기도 고양시 덕양구 항공대학로 76 (화전동, 한국항공대학교) ",경기도,고양시,덕양구,"76, Hanggongdaehak-ro, Deogyang-gu, Goyang-si, Gyeonggi-do, Republic of Korea","76, Hanggongdaehak-ro, Deogyang-gu, Goyang-si, Gyeonggi-do, Republic of Korea",10540,1997-10-25,www.kau.ac.kr,김병종,02-300-0314,02-3158-1206,943873.400862683,1955702.74191614,126.86417515855378,37.599026963750575
대학원,2211.0,한세대학교 대학원,본교,일반대학원,경기,사립,고등교육법,한세대학교,기존,?世大? ?究生院,Hansei University Graduate School,경기도 군포시 한세로 30 ,경기도 군포시 한세로 30 (당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea","30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea",15852,1994-10-21,www.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5277,031-450-5124,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
대학원,2224.0,한세대학교 영산신학대학원,본교,특수대학원,경기,사립,고등교육법,한세대학교,기존,?世大? ?山神??究生院,Hansei University Graduate School Of Youngsan Theology,경기도 군포시 한세로 30 ,경기도 군포시 한세로 30 (당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea","30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea",15852,1991-11-02,www.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5125,031-450-5124,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
대학원,2228.0,한신대학교 대학원,본교,일반대학원,경기,사립,고등교육법,한신학원,기존,?信大? ?究生院,The Graduate School Of Hanshin Univ.,경기도 오산시 한신대길 137 ,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",경기도,오산시,한신대길,"137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea","137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea",18101,1954-03-16,www.hs.ac.kr/gradu1/index.do,이인재,031-379-0133,031-379-0134,958061.657412442,1910527.47540674,127.02746287566605,37.19259540559943
대학원,2229.0,한신대학교 교육대학원,본교,특수대학원,경기,사립,고등교육법,한신학원,기존,?信大? ?育?究生院,"The Graduate School Of Education, Hanshin Univ.",경기도 오산시 한신대길 137 ,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",경기도,오산시,한신대길,"137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea","137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea",18101,1999-11-19,www.hs.ac.kr/gradu3/index.do,오현숙,031-379-0137,031-379-0134,958061.657412442,1910527.47540674,127.02746287566605,37.19259540559943
대학원,2238.0,한신대학교 정신분석대학원,본교,특수대학원,경기,사립,고등교육법,한신학원,기존,?信大? 精神分析?究生院,"Graduate School Of Psychoanalysis, Hanshin Univ.",경기도 오산시 한신대길 137 ,"경기도 오산시 한신대길 137 (양산동, 한신대학교) ",경기도,오산시,한신대길,"137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea","137, Hanshindae-gil, Osan-si, Gyeonggi-do, Republic of Korea",18101,2012-03-01,www.hs.ac.kr/gradu4/index.do,오현숙,031-379-0137,031-379-0134,958061.657412442,1910527.47540674,127.02746287566605,37.19259540559943
대학원,2239.0,한양대학교(ERICA) 대학원,분교,일반대학원,경기,사립,고등교육법,한양학원,기존,??大?ERICA校? ?究生院,Graduate School Of Hanyang University,경기도 안산시 상록구 한양대학로 55 ,"경기도 안산시 상록구 한양대학로 55 (사동, 한양대학교) ",경기도,안산시,상록구,"55, Hanyangdaehak-ro, Sangnok-gu, Ansan-si, Gyeonggi-do, Republic of Korea","55, Hanyangdaehak-ro, Sangnok-gu, Ansan-si, Gyeonggi-do, Republic of Korea",15588,1953-03-01,www.sgs.hanyang.ac.kr,김우승,02-2220-0224,02-2296-7834,941170.678847287,1921595.68841412,126.83628074829204,37.29144634846132
대학원,2289.0,협성대학교 일반대학원,본교,일반대학원,경기,사립,고등교육법,삼일학원,기존,?成大?校 一般大?院,Graduate School,경기도 화성시 봉담읍 최루백로 72 ,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",경기도,화성시,봉담읍,"72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18330,1999-11-02,www.uhs.ac.kr/sites/gra/index.do,박해령,031-299-0672,031-227-7763,951404.440639509,1912801.00635446,126.95230804026914,37.21276543764706
대학원,2291.0,협성대학교 교육대학원,본교,특수대학원,경기,사립,고등교육법,삼일학원,기존,?成大?校 ?育大?院,Graduateschoolofeducation,경기도 화성시 봉담읍 최루백로 72 ,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",경기도,화성시,봉담읍,"72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18330,1999-11-19,www.uhs.ac.kr/sites/edu/index.do,박해령,031-299-0650,031-227-7763,951404.440639509,1912801.00635446,126.95230804026914,37.21276543764706
대학원,2292.0,협성대학교 사회복지대학원,본교,특수대학원,경기,사립,고등교육법,삼일학원,기존,?成大?校 社?福祉大?院,Graduateschoolofsocialwelfare,경기도 화성시 봉담읍 최루백로 72 ,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",경기도,화성시,봉담읍,"72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18330,1995-10-18,www.uhs.ac.kr/sites/gssoc/index.do,박해령,031-299-0650,031-227-7763,951404.440639509,1912801.00635446,126.95230804026914,37.21276543764706
대학원,2293.0,협성대학교 신학대학원,본교,특수대학원,경기,사립,고등교육법,삼일학원,기존,?成大?校 神?大?院,Graduateschooloftheologicalseminary,경기도 화성시 봉담읍 최루백로 72 ,"경기도 화성시 봉담읍 최루백로 72 (상리, 협성대학교) ",경기도,화성시,봉담읍,"72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","72, Choerubaek-ro, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18330,1994-10-21,www.uhs.ac.kr/sites/gsthe/index.do,박해령,031-299-0670,031-227-7765,951404.440639509,1912801.00635446,126.95230804026914,37.21276543764706
대학원,2446.0,한국공학대학교 일반대학원,본교,일반대학원,경기,사립,고등교육법,한국산업기술대학,기존,??工?大?校 一般大?院,Graduate School Tech University of Korea,경기도 시흥시 산기대학로 237 ,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교) ",경기도,시흥시,산기대학로,"237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea","237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea",15073,2012-03-01,www.kpu.ac.kr/grad/index.do,김경국,031-8041-1000,031-8041-0009,932107.375966596,1927020.07346789,126.73353903502702,37.339719568341565
대학원,2447.0,한국공학대학교 산업기술경영대학원,본교,특수대학원,경기,사립,고등교육법,한국산업기술대학,기존,??工?大?校 ??技????大?院,Graduate School Of Industrial Technology & Management Tech University of Korea,경기도 시흥시 산기대학로 237 ,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교) ",경기도,시흥시,산기대학로,"237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea","237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea",15073,2012-03-01,www.kpu.ac.kr/polygradua_new/index.do,김경국,031-8041-1000,031-8041-0009,932107.375966596,1927020.07346789,126.73353903502702,37.339719568341565
